取引No,会計日,会計時間,合計,小計,内消費税,修正金額合計,修正後合計,修正後内消費税,現金,クレジットカード(Airペイ),交通系電子マネー(Airペイ),QUICPay(Airペイ),iD(Airペイ),QR決済(Airペイ QR),クレジットカード(オンライン決済),クレジットカード/電子マネー(Square),ポイント(Airペイ ポイント),ポイント(ホットペッパーグルメ),Pontaポイント(Airウォレット),金券合計,売掛合計,おつり,現金以外おつり不支払額,全体割引/割増(税込),個別割引/割増(税込),割引/割増合計(税込),人数,商品点数,滞在時間,伝票名,レジ担当者名,ID,カテゴリー名,メニュー名,価格,注文数量
000120260327203100362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Japanese High Tea,1800,1
000120260327203132846,2026/03/28,05:31:57,2420,2420,,,2420,,,,,,,,,,,,,,,,,,,,1,2,00:00:00,,,,,,,
000120260327203132846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
000120260327203132846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Hojicha Negroni,1700,1
RB0120260327200213000,2026/03/28,05:47:43,5610,5610,,,5610,,,,,,,,,,,,,,,,,,,,1,3,00:00:00,,,,,,,
RB0120260327200213000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,1
RB0120260327200213000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,山崎,2500,1
RB0120260327200213000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,マッカランダブルカスク12年,2500,1
RB0120260327192257000,2026/03/28,06:24:29,19360,19360,,,19360,,,,,,,,,,,,,,,,,,,,3,9,00:00:00,,,,,,,
RB0120260327192257000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,3
RB0120260327192257000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,3
RB0120260327192257000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,デザート,本日のデザート,1200,1
RB0120260327192257000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,山葵と梨のスマッシュ,2300,1
RB0120260327192257000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Japanese High Tea,1800,1
RB0120260327192257000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Arrow Head,2000,1
RB0120260327192257000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,セイロンバックスフィズ,1500,1
RB0120260327192257000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ゴールデンタイムフィズ,1700,1
RB0120260327192257000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Hojicha Negroni,1700,1
RB0120260327205637000,2026/03/28,06:26:21,7590,7590,,,7590,,,,,,,,,,,,,,,,,,,,3,4,00:00:00,,,,,,,
RB0120260327205637000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,3
RB0120260327205637000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,ボロネーゼ,1600,1
RB0120260327205637000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,マルゲリータ,1800,1
RB0120260327205637000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Arrow Head,2000,1
RB0120260327220411000,2026/03/28,07:28:01,8030,8030,,,8030,,,,,,,,,,,,,,,,,,,,2,4,00:00:00,,,,,,,
RB0120260327220411000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,ドライフルーツ,1000,1
RB0120260327220411000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260327220411000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,2
RB0120260327220411000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Hojicha Negroni,1700,1
RB0120260327205501000,2026/03/28,07:45:15,12760,12760,,,12760,,,,,,,,,,,,,,,,,,,,2,9,00:00:00,,,,,,,
RB0120260327205501000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260327205501000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,1
RB0120260327205501000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,カルパッチョ,1700,1
RB0120260327205501000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,タリスカー10年,1400,1
RB0120260327205501000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260327205501000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,白州,1800,1
RB0120260327205501000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Hojicha Negroni,1700,1
RB0120260327205501000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,バーニャカウダ,1000,1
RB0120260327205501000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,アードベック 10年,1600,1
RB0120260327220555000,2026/03/28,08:21:56,10120,10120,,,10120,,,,,,,,,,,,,,,,,,,,2,4,00:00:00,,,,,,,
RB0120260327220555000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,1
RB0120260327220555000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260327220555000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,ニッカ シングルカフェグレーン ウッディ＆メロウ,1800,1
RB0120260327220555000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,余市,1800,3
RB0120260327220237000,2026/03/28,08:29:39,25740,25740,,,25740,,,,,,,,,,,,,,,,,,,,6,10,00:00:00,,,,,,,
RB0120260327220237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,MIXローストナッツ,800,1
RB0120260327220237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,チーズ盛り合わせ,2200,1
RB0120260327220237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,パプリカ詰めオリーブ,1000,1
RB0120260327220237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,5
RB0120260327220237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,3
RB0120260327220237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,知多,1700,4
RB0120260327220237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,白州,1800,1
RB0120260327220237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Tommy's Verde Margarita,1800,1
RB0120260327220237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,焙じ茶ジンソーダ,1400,2
RB0120260327220237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,余市,1800,3
RB0120260328180633000,2026/03/29,03:49:06,7040,7040,,,7040,,,,,,,,,,,,,,,,,,,,2,5,00:00:00,,,,,,,
RB0120260328180633000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260328180633000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,パナメラ・カルベネ・ソーヴィニョン,1600,1
RB0120260328180633000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Japanese High Tea,1800,1
RB0120260328180633000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,ブルスケッタ,1000,1
RB0120260328180633000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,パテドカンパーニュ,1000,1
RB0120260328183127000,2026/03/29,04:38:23,9020,9020,,,9020,,,,,,,,,,,,,,,,,,,,2,5,00:00:00,,,,,,,
RB0120260328183127000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260328183127000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,禁断パスタ,1800,1
RB0120260328183127000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,ラザニア,1600,1
RB0120260328183127000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Arrow Head,2000,1
RB0120260328183127000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,余市,1800,1
RB0120260328183207000,2026/03/29,05:04:54,7480,7480,,,7480,,,,,,,,,,,,,,,,,,,,3,5,00:00:00,,,,,,,
RB0120260328183207000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,3
RB0120260328183207000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,1
RB0120260328183207000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ハートランド,1000,2
RB0120260328183207000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,ローター・トラウベンモスト,1200,1
RB0120260328183207000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,ジンジャーエール,800,1
RB0120260328191644000,2026/03/29,05:49:09,48290,48290,,,48290,,,,,,,,,,,,,,,,,,,,5,17,00:00:00,,,,,,,
RB0120260328191644000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,5
RB0120260328191644000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,1
RB0120260328191644000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,6
RB0120260328191644000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1600,1
RB0120260328191644000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1500,2
RB0120260328191644000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,1
RB0120260328191644000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,プレミアムハウスハイボール,2000,3
RB0120260328191644000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,禁断パスタ,1800,1
RB0120260328191644000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,マルゲリータ,1800,1
RB0120260328191644000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ノンアルコールカクテル,シャーリーテンプル,1300,2
RB0120260328191644000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,1
RB0120260328191644000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ロッホリー,1800,1
RB0120260328191644000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,カリラ12年,1600,1
RB0120260328191644000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ボウモア12年,1600,1
RB0120260328191644000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,アードベック 10年,1600,5
RB0120260328191644000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ブラッドノックアリンタ,1800,1
RB0120260328191644000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ウッドフォードリザーブ,1500,4
RB0120260328191200000,2026/03/29,06:15:02,15240,15240,,,15240,,,,,,,,,,,,,,,,,,,,2,10,00:00:00,,,,,,,
RB0120260328191200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260328191200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,1
RB0120260328191200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,前菜の盛り合わせ,1800,1
RB0120260328191200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,竹鶴,1700,1
RB0120260328191200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,デバルド・ロッソ,1200,1
RB0120260328191200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,サラダ,シーザーサラダ フル,1600,1
RB0120260328191200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,唐揚げ,1300,1
RB0120260328191200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,ボロネーゼ,1600,1
RB0120260328191200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,ラザニア,1600,1
RB0120260328191200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン,テバルド・ビアンコ,6500,1
RB0120260328221040000,2026/03/29,08:32:08,7920,7920,,,7920,,,,,,,,,,,,,,,,,,,,2,5,00:00:00,,,,,,,
RB0120260328221040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260328221040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,2
RB0120260328221040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,デバルド・ロッソ,1200,1
RB0120260328221040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ボウモア12年,1600,2
RB0120260328221040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,アードベック 10年,1600,1
RB0120260328214836000,2026/03/29,08:39:35,8470,8470,,,8470,,,,,,,,,,,,,,,,,,,,3,5,00:00:00,,,,,,,
RB0120260328214836000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,3
RB0120260328214836000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ハートランド,1000,2
RB0120260328214836000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,マルゲリータ,1800,1
RB0120260328214836000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,フィーバーツリーソーダ,800,1
RB0120260328214836000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,オレンジジュース,800,2
RB0120260329190744000,2026/03/30,05:37:52,11550,11550,,,11550,,,,,,,,,,,,,,,,,,,,2,2,00:00:00,,,,,,,
RB0120260329190744000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,招待日和コース(食事のみ)+チャージ別＋サ別,10000,1
RB0120260329190744000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
RB0120260329191652000,2026/03/30,06:06:38,9020,9020,,,9020,,,,,,,,,,,,,,,,,,,,2,5,00:00:00,,,,,,,
RB0120260329191652000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260329191652000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,パナメラ・シャルドネ,1600,1
RB0120260329191652000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,マルゲリータ,1800,1
RB0120260329191652000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Arrow Head,2000,1
RB0120260329191652000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,"サングリア赤　1,800円",1800,1
RB0120260329223351000,2026/03/30,09:16:24,27940,27940,,,27940,,,,,,,,,,,,,,,,,,,,2,12,00:00:00,,,,,,,
RB0120260329223351000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,チーズ盛り合わせ,2200,1
RB0120260329223351000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260329223351000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,5
RB0120260329223351000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生ハム盛り,1600,1
RB0120260329223351000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,竹鶴,1700,1
RB0120260329223351000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,ニッカ　セッション,1300,1
RB0120260329223351000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,鶴,3500,1
RB0120260329223351000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,デバルド・ロッソ,1200,3
RB0120260329223351000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,ボロネーゼ,1600,1
RB0120260329223351000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,ラザニア,1600,1
RB0120260329223351000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,フィーバーツリーソーダ,800,4
RB0120260329223351000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,余市,1800,2
RB0120260329234905000,2026/03/30,09:27:52,4620,4620,,,4620,,,,,,,,,,,,,,,,,,,,2,2,00:00:00,,,,,,,
RB0120260329234905000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260329234905000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,パナメラ・カルベネ・ソーヴィニョン,1600,2
RB0120260330185546000,2026/03/31,05:00:04,6930,6930,,,6930,,,,,,,,,,,,,,,,,,,,2,5,00:00:00,,,,,,,
RB0120260330185546000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,MIXローストナッツ,800,1
RB0120260330185546000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260330185546000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260330185546000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,デザート,本日のデザート,1200,1
RB0120260330185546000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Arrow Head,2000,1
RB0120260330194346000,2026/03/31,05:23:56,8140,8140,,,8140,,,,,,,,,,,,,,,,,,,,2,5,00:00:00,,,,,,,
RB0120260330194346000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260330194346000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,前菜の盛り合わせ,1800,1
RB0120260330194346000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1500,1
RB0120260330194346000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,禁断パスタ,1800,1
RB0120260330194346000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ノンアルコールカクテル,シャーリーテンプル,1300,1
RB0120260330185752000,2026/03/31,05:43:29,21230,21230,,,21230,,,,,,,,,,,,,,,,,,,,4,7,00:00:00,,,,,,,
RB0120260330185752000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,4
RB0120260330185752000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1500,3
RB0120260330185752000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,5
RB0120260330185752000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,デバルド・ビアンコ,1200,1
RB0120260330185752000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,パナメラ・シャルドネ,1600,2
RB0120260330185752000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,柿の種,300,1
RB0120260330185752000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,グレンアラヒー8年,1600,1
RB0120260330204406000,2026/03/31,06:00:04,2310,2310,,,2310,,,,,,,,,,,,,,,,,,,,1,2,00:00:00,,,,,,,
RB0120260330204406000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
RB0120260330204406000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,アベラワー 12年,1600,1
RB0120260330202648000,2026/03/31,07:12:06,8140,8140,,,8140,,,,,,,,,,,,,,,,,,,,2,5,00:00:00,,,,,,,
RB0120260330202648000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260330202648000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1500,1
RB0120260330202648000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,セイロンバックスフィズ,1500,1
RB0120260330202648000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ゴールデンタイムフィズ,1700,1
RB0120260330202648000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Hojicha Negroni,1700,1
RB0120260330221235000,2026/03/31,07:14:34,7260,7260,,,7260,,,,,,,,,,,,,,,,,,,,2,5,00:00:00,,,,,,,
RB0120260330221235000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260330221235000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,プレミアムハウスハイボール,2000,1
RB0120260330221235000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,鴨のスモーク,800,1
RB0120260330221235000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,ガーリックブロッコリー,800,1
RB0120260330221235000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Arrow Head,2000,1
RB0120260330204851000,2026/03/31,07:17:34,3960,3960,,,3960,,,,,,,,,,,,,,,,,,,,1,3,00:00:00,,,,,,,
RB0120260330204851000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,氷、ボトル割りもの（割引対象外）,1500,1
RB0120260330204851000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
RB0120260330204851000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,ボロネーゼ,1600,1
RB0120260330214404000,2026/03/31,07:19:19,1350,1350,,,1350,,,,,,,,,,,,,,,,,,,,1,2,00:00:00,,,,,,,
RB0120260330214404000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,1
RB0120260330214404000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,氷、ボトル割りもの（割引対象外）,1500,1
RB0120260330224939000,2026/03/31,08:24:32,51920,51920,,,51920,,,,,,,,,,,,,,,,,,,,11,18,00:00:00,,,,,,,
RB0120260330224939000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,MIXローストナッツ,800,3
RB0120260330224939000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,チーズ盛り合わせ,2200,3
RB0120260330224939000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,ドライフルーツ,1000,3
RB0120260330224939000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,11
RB0120260330224939000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1400,1
RB0120260330224939000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ハートランド,1000,1
RB0120260330224939000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Japanese High Tea,1800,1
RB0120260330224939000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ノンアルコールカクテル,シャーリーテンプル,1300,2
RB0120260330224939000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ゴールデンタイムフィズ,1700,1
RB0120260330224939000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,アラン アマローネカスク,1600,2
RB0120260330224939000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,オクトモア14.1,2800,1
RB0120260330224939000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,カリラ12年,1600,2
RB0120260330224939000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,アードベック 10年,1600,1
RB0120260330224939000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,スプリングバンク 10年,1800,1
RB0120260330224939000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,バランタイン 17年,1700,2
RB0120260330224939000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,ウーロン茶,800,1
RB0120260330224939000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,コーラ,800,1
RB0120260330224939000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,"サングリア赤　1,800円",1800,2
