store_code,store_name,account_id,entry_at,exit_at,day_of_week,account_total,customer_count,item_count,has_reservation,is_course,menu_name,price,quantity,subtotal,category1,ordered_at,cost_rate
"bfa-001","FIVE Arrows","RB0120260108225418000","2026-01-08 15:34:15","2026-01-08 15:34:15","金","17820","2","9","f","f","柚子と旨味のセッションサワー","2200","1","2200","ジャパニーズカクテル","",""
"bfa-001","FIVE Arrows","RB0120260108225418000","2026-01-08 15:34:15","2026-01-08 15:34:15","金","17820","2","9","f","f","山葵と梨のスマッシュ","2300","1","2300","ジャパニーズカクテル","",""
"bfa-001","FIVE Arrows","RB0120260108225418000","2026-01-08 15:34:15","2026-01-08 15:34:15","金","17820","2","9","f","f","Japanese High Tea","1800","1","1800","ジャパニーズカクテル","",""
"bfa-001","FIVE Arrows","RB0120260108225418000","2026-01-08 15:34:15","2026-01-08 15:34:15","金","17820","2","9","f","f","Syndicate","1800","1","1800","オリジナルカクテル","",""
"bfa-001","FIVE Arrows","RB0120260108225548000","2026-01-08 16:11:54","2026-01-08 16:11:54","金","21450","2","10","f","f","チーズ盛り合わせ","2200","1","2200","スナック","",""
"bfa-001","FIVE Arrows","RB0120260108225548000","2026-01-08 16:11:54","2026-01-08 16:11:54","金","21450","2","10","f","f","tablecharge","500","2","1000","その他","",""
"bfa-001","FIVE Arrows","RB0120260108225548000","2026-01-08 16:11:54","2026-01-08 16:11:54","金","21450","2","10","f","f","トマトのカプレーゼ","1500","1","1500","アラカルト","",""
"bfa-001","FIVE Arrows","RB0120260108225548000","2026-01-08 16:11:54","2026-01-08 16:11:54","金","21450","2","10","f","f","知多","1800","1","1800","ジャパニーズウイスキー","",""
"bfa-001","FIVE Arrows","RB0120260108225548000","2026-01-08 16:11:54","2026-01-08 16:11:54","金","21450","2","10","f","f","柚子と旨味のセッションサワー","2200","1","2200","ジャパニーズカクテル","",""
"bfa-001","FIVE Arrows","RB0120260108225548000","2026-01-08 16:11:54","2026-01-08 16:11:54","金","21450","2","10","f","f","山葵と梨のスマッシュ","2300","1","2300","ジャパニーズカクテル","",""
"bfa-001","FIVE Arrows","RB0120260108225548000","2026-01-08 16:11:54","2026-01-08 16:11:54","金","21450","2","10","f","f","Niu Japonica","1600","1","1600","ジャパニーズカクテル","",""
"bfa-001","FIVE Arrows","RB0120260108225548000","2026-01-08 16:11:54","2026-01-08 16:11:54","金","21450","2","10","f","f","Syndicate","1800","1","1800","オリジナルカクテル","",""
"bfa-001","FIVE Arrows","RB0120260108225548000","2026-01-08 16:11:54","2026-01-08 16:11:54","金","21450","2","10","f","f","Hojicha Negroni","1700","1","1700","ジャパニーズカクテル","",""
"bfa-001","FIVE Arrows","RB0120260108225548000","2026-01-08 16:11:54","2026-01-08 16:11:54","金","21450","2","10","f","f","富士","3400","1","3400","ジャパニーズウイスキー","",""
