"D.オーダーステータス","D.数量","D.価格","D.商品","D.商品カテゴリ1","D.商品カテゴリ2","H.集計対象営業年月日"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2024/12/25"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2024/12/25"
"20:配膳済","1","2000","00000000354:2h飲み放題","コース","コース","2024/12/25"
"20:配膳済","1","2000","00000000354:2h飲み放題","コース","コース","2024/12/25"
"20:配膳済","1","2000","00000000354:2h飲み放題","コース","コース","2024/12/25"
"20:配膳済","1","780","00000000227:チーズだっぷりピーマンの肉巻き","フード","サラダ","2024/12/25"
"20:配膳済","1","690","00000000187:タコぶつ切り","フード","刺身","2024/12/25"
"20:配膳済","1","680","00000000039:焼き鳥五点盛り合わせ","フード","焼き物","2024/12/25"
"20:配膳済","1","480","00000000061:ポテトフライ","フード","揚げ物","2024/12/25"
"20:配膳済","1","380","00000000025:胡瓜一本漬け","フード","おつまみ","2024/12/25"
"20:配膳済","1","1000","00000000353:1h飲み放題","コース","コース","2024/12/25"
"20:配膳済","1","1000","00000000353:1h飲み放題","コース","コース","2024/12/25"
"20:配膳済","1","1000","00000000353:1h飲み放題","コース","コース","2024/12/25"
"30:キャンセル済","0","0","00000000362:お通し","フード","お通し","2024/12/25"
"30:キャンセル済","0","0","00000000362:お通し","フード","お通し","2024/12/25"
"30:キャンセル済","0","0","00000000362:お通し","フード","お通し","2024/12/25"
"30:キャンセル済","0","0","00000000097:生ビール","ドリンク","ビール","2024/12/25"
"30:キャンセル済","0","0","00000000145:芋)黒霧島","ドリンク","焼酎","2024/12/25"
"30:キャンセル済","0","0","00000000031:ｱﾎﾞｶﾄﾞ漬鮪のぶつ切り","フード","おつまみ","2024/12/25"
"30:キャンセル済","0","0","00000000026:胡瓜のたたき","フード","おつまみ","2024/12/25"
"30:キャンセル済","0","0","00000000192:焼鳥七点盛り合わせ","フード","焼き物","2024/12/25"
"30:キャンセル済","0","0","00000000199:川エビ唐揚げ","フード","揚げ物","2024/12/25"
"30:キャンセル済","0","0","00000000097:生ビール","ドリンク","ビール","2024/12/25"
"30:キャンセル済","0","0","00000000143:麦)閻魔","ドリンク","焼酎","2024/12/25"
"30:キャンセル済","0","0","00000000145:芋)黒霧島","ドリンク","焼酎","2024/12/25"
"30:キャンセル済","0","0","00000000145:芋)黒霧島","ドリンク","焼酎","2024/12/25"
"30:キャンセル済","0","0","00000000057:若鶏唐揚げ","フード","揚げ物","2024/12/25"
"30:キャンセル済","0","0","00000000202:揚げワンタン","フード","揚げ物","2024/12/25"
"30:キャンセル済","0","0","00000000145:芋)黒霧島","ドリンク","焼酎","2024/12/25"
"30:キャンセル済","0","0","00000000145:芋)黒霧島","ドリンク","焼酎","2024/12/25"
"30:キャンセル済","0","0","00000000362:お通し","フード","お通し","2024/12/25"
"30:キャンセル済","0","0","00000000145:芋)黒霧島","ドリンク","焼酎","2024/12/25"
"30:キャンセル済","0","0","00000000143:麦)閻魔","ドリンク","焼酎","2024/12/25"
"30:キャンセル済","0","0","00000000192:焼鳥七点盛り合わせ","フード","焼き物","2024/12/25"
"30:キャンセル済","0","0","00000000145:芋)黒霧島","ドリンク","焼酎","2024/12/25"
"30:キャンセル済","0","0","00000000145:芋)黒霧島","ドリンク","焼酎","2024/12/25"
"30:キャンセル済","0","0","00000000063:ｶﾏﾝﾍﾞｰﾙﾁｰｽﾞﾌﾗｲ","フード","揚げ物","2024/12/25"
"30:キャンセル済","0","0","00000000145:芋)黒霧島","ドリンク","焼酎","2024/12/25"
"30:キャンセル済","0","0","00000000145:芋)黒霧島","ドリンク","焼酎","2024/12/25"
"30:キャンセル済","0","0","00000000213:にら玉オムレツ","フード","逸品料理","2024/12/25"
"30:キャンセル済","0","0","00000000143:麦)閻魔","ドリンク","焼酎","2024/12/25"
"30:キャンセル済","0","0","00000000145:芋)黒霧島","ドリンク","焼酎","2024/12/25"
"30:キャンセル済","0","0","00000000145:芋)黒霧島","ドリンク","焼酎","2024/12/25"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2024/12/25"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2024/12/25"
"20:配膳済","1","430","00000000352:博多ハイボール","ドリンク","ハイボール","2024/12/25"
"20:配膳済","1","350","00000000164:緑茶ホット","ドリンク","ソフトドリンク","2024/12/25"
"20:配膳済","1","560","00000000218:長芋ワサビ漬け","フード","おつまみ","2024/12/25"
"20:配膳済","1","680","00000000039:焼き鳥五点盛り合わせ","フード","焼き物","2024/12/25"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2024/12/25"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2024/12/25"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2024/12/25"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2024/12/25"
"20:配膳済","1","560","00000000057:若鶏唐揚げ","フード","揚げ物","2024/12/25"
"20:配膳済","1","480","00000000199:川エビ唐揚げ","フード","揚げ物","2024/12/25"
"20:配膳済","1","130","00000000032:鶏モモ串","フード","焼き物","2024/12/25"
"20:配膳済","1","130","00000000032:鶏モモ串","フード","焼き物","2024/12/25"
"20:配膳済","1","190","00000000191:鶏ハツ","フード","焼き物","2024/12/25"
"20:配膳済","1","190","00000000191:鶏ハツ","フード","焼き物","2024/12/25"
"20:配膳済","1","180","00000000036:豚バラ串","フード","焼き物","2024/12/25"
"20:配膳済","1","180","00000000036:豚バラ串","フード","焼き物","2024/12/25"
"20:配膳済","1","160","00000000038:つくね串","フード","焼き物","2024/12/25"
"20:配膳済","1","160","00000000038:つくね串","フード","焼き物","2024/12/25"
"20:配膳済","1","380","00000000182:枝豆","フード","おつまみ","2024/12/25"
"20:配膳済","1","380","00000000025:胡瓜一本漬け","フード","おつまみ","2024/12/25"
"20:配膳済","1","630","00000000208:手作り小籠包","フード","逸品料理","2024/12/25"
"20:配膳済","1","530","00000000097:生ビール","ドリンク","ビール","2024/12/25"
"20:配膳済","1","530","00000000097:生ビール","ドリンク","ビール","2024/12/25"
"20:配膳済","1","530","00000000097:生ビール","ドリンク","ビール","2024/12/25"
"20:配膳済","1","530","00000000097:生ビール","ドリンク","ビール","2024/12/25"
"20:配膳済","1","430","00000000113:レモンサワー","ドリンク","サワー","2024/12/25"
"20:配膳済","1","430","00000000113:レモンサワー","ドリンク","サワー","2024/12/25"
"20:配膳済","1","530","00000000097:生ビール","ドリンク","ビール","2024/12/25"
"20:配膳済","1","530","00000000097:生ビール","ドリンク","ビール","2024/12/25"
"20:配膳済","1","430","00000000113:レモンサワー","ドリンク","サワー","2024/12/25"
"20:配膳済","1","430","00000000113:レモンサワー","ドリンク","サワー","2024/12/25"
"20:配膳済","1","430","00000000113:レモンサワー","ドリンク","サワー","2024/12/25"
"20:配膳済","1","520","00000000101:角ハイボール","ドリンク","ハイボール","2024/12/25"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2024/12/25"
"20:配膳済","1","530","00000000097:生ビール","ドリンク","ビール","2024/12/25"
"30:キャンセル済","0","0","00000000244:小籠包食べ放題コース","コース","コース","2024/12/26"
"30:キャンセル済","0","0","00000000244:小籠包食べ放題コース","コース","コース","2024/12/26"
"30:キャンセル済","0","0","00000000244:小籠包食べ放題コース","コース","コース","2024/12/26"
"30:キャンセル済","0","0","00000000244:小籠包食べ放題コース","コース","コース","2024/12/26"
"30:キャンセル済","0","0","00000000245:旬彩コース","コース","コース","2024/12/26"
"30:キャンセル済","0","0","00000000245:旬彩コース","コース","コース","2024/12/26"
"30:キャンセル済","0","0","00000000245:旬彩コース","コース","コース","2024/12/26"
"30:キャンセル済","0","0","00000000245:旬彩コース","コース","コース","2024/12/26"
"30:キャンセル済","0","0","00000000245:旬彩コース","コース","コース","2024/12/26"
"30:キャンセル済","0","0","00000000245:旬彩コース","コース","コース","2024/12/26"
"30:キャンセル済","0","0","00000000245:旬彩コース","コース","コース","2024/12/26"
"20:配膳済","1","3800","00000000241:宴煌コース","コース","コース","2024/12/26"
"20:配膳済","1","3800","00000000241:宴煌コース","コース","コース","2024/12/26"
"20:配膳済","1","3800","00000000241:宴煌コース","コース","コース","2024/12/26"
"20:配膳済","1","3800","00000000241:宴煌コース","コース","コース","2024/12/26"
"20:配膳済","1","3800","00000000241:宴煌コース","コース","コース","2024/12/26"
"30:キャンセル済","0","0","00000000244:小籠包食べ放題コース","コース","コース","2024/12/26"
"30:キャンセル済","0","0","00000000244:小籠包食べ放題コース","コース","コース","2024/12/26"
"30:キャンセル済","0","0","00000000244:小籠包食べ放題コース","コース","コース","2024/12/26"
"30:キャンセル済","0","0","00000000244:小籠包食べ放題コース","コース","コース","2024/12/26"
"30:キャンセル済","0","0","00000000244:小籠包食べ放題コース","コース","コース","2024/12/26"
"30:キャンセル済","0","0","00000000244:小籠包食べ放題コース","コース","コース","2024/12/26"
"30:キャンセル済","0","0","00000000244:小籠包食べ放題コース","コース","コース","2024/12/26"
"30:キャンセル済","0","0","00000000244:小籠包食べ放題コース","コース","コース","2024/12/26"
"30:キャンセル済","0","0","00000000244:小籠包食べ放題コース","コース","コース","2024/12/26"
"30:キャンセル済","0","0","00000000244:小籠包食べ放題コース","コース","コース","2024/12/26"
"30:キャンセル済","0","0","00000000244:小籠包食べ放題コース","コース","コース","2024/12/26"
"30:キャンセル済","0","0","00000000244:小籠包食べ放題コース","コース","コース","2024/12/26"
"30:キャンセル済","0","0","00000000244:小籠包食べ放題コース","コース","コース","2024/12/26"
"30:キャンセル済","0","0","00000000244:小籠包食べ放題コース","コース","コース","2024/12/26"
"20:配膳済","1","4500","00000000244:小籠包食べ放題コース","コース","コース","2024/12/26"
"20:配膳済","1","4500","00000000244:小籠包食べ放題コース","コース","コース","2024/12/26"
"20:配膳済","1","4500","00000000244:小籠包食べ放題コース","コース","コース","2024/12/26"
"20:配膳済","1","4500","00000000244:小籠包食べ放題コース","コース","コース","2024/12/26"
"20:配膳済","1","4500","00000000244:小籠包食べ放題コース","コース","コース","2024/12/26"
"20:配膳済","1","4500","00000000244:小籠包食べ放題コース","コース","コース","2024/12/26"
"20:配膳済","1","4500","00000000244:小籠包食べ放題コース","コース","コース","2024/12/26"
"20:配膳済","1","4000","00000000243:贅沢海鮮コース","コース","コース","2024/12/26"
"20:配膳済","1","4000","00000000243:贅沢海鮮コース","コース","コース","2024/12/26"
"20:配膳済","1","4000","00000000243:贅沢海鮮コース","コース","コース","2024/12/26"
"20:配膳済","1","4000","00000000243:贅沢海鮮コース","コース","コース","2024/12/26"
"20:配膳済","1","4000","00000000243:贅沢海鮮コース","コース","コース","2024/12/26"
"20:配膳済","1","3300","00000000240:食べ飲み放題","コース","コース","2024/12/26"
"20:配膳済","1","3300","00000000240:食べ飲み放題","コース","コース","2024/12/26"
"20:配膳済","1","3300","00000000240:食べ飲み放題","コース","コース","2024/12/26"
"20:配膳済","1","3300","00000000240:食べ飲み放題","コース","コース","2024/12/26"
"20:配膳済","1","3300","00000000240:食べ飲み放題","コース","コース","2024/12/26"
"20:配膳済","1","3300","00000000240:食べ飲み放題","コース","コース","2024/12/26"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2024/12/26"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2024/12/26"
